y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
38.44,41.749026136854866,41.599308013916016,41.20863273773426,41.795908429794565,43.22159364509579,25
42.93,39.78589451571993,39.32450485229492,39.97779697040673,39.9259120760675,38.391973147752275,25
35.8,41.15350007116569,42.76658248901367,42.85937782404464,40.3558782711583,44.459824164136165,25
43.35,41.95121550641086,42.039588928222656,41.79289308202904,41.88378088504903,41.94458215777078,25
38.44,39.64265710473654,38.99406433105469,39.569905868599605,39.96336471567436,40.466842953672874,25
42.93,41.46847277225026,38.86764144897461,40.773418669561224,43.05568979568808,38.17229315567016,25
44.58,41.42743399850875,40.604530334472656,40.479783522978146,42.096211116797356,40.603076393327214,25
30.42,40.438037982743744,39.74728775024414,39.61077310362843,41.04336240101076,38.79266259156785,25
32.02,42.37281234902511,42.63542938232422,41.776197595650714,42.25207026638288,42.567034294864065,25
32.02,40.39308785592651,40.611881256103516,40.717061564556744,40.168062608140616,44.12885779980248,25
31.3,37.70397941750576,37.13313293457031,37.64468023076476,37.98624437336298,37.2516096387015,25
34.6,38.743043098345375,38.11003112792969,38.537871327391485,39.0560479917577,35.62569714042347,25
38.0,34.66594942326504,37.87775802612305,35.19930424313032,32.88920054030977,37.33055167984737,25
39.1,37.36235130324403,37.472286224365234,37.42034048539335,37.24929739931137,34.366586400835565,25
38.44,41.535196816385024,42.79785919189453,43.24824454371755,40.23659486934391,42.26126572071257,25
48.67,41.57986323647609,41.315956115722656,41.7994551759969,41.656329078374256,44.3094569051106,25
43.35,40.00508040222401,39.86101531982422,40.35306697683583,40.15319396191799,40.14485110899607,25
38.44,40.702480945441955,40.43620300292969,41.45865309187054,40.83414438759877,40.3009898786179,25
44.58,43.07012066617452,43.29878234863281,43.208770101194624,42.964992284523206,42.971474711490785,25
30.42,41.1539614029829,40.54789352416992,40.75607353397156,41.4327011781042,37.106688090595206,25
32.02,42.37281234902511,42.63542938232422,41.776197595650714,42.25207026638288,42.567034294864065,25
30.42,39.96804150625508,40.23885726928711,39.91755329675337,39.84350348070761,41.201287099552175,25
31.3,36.528625835110084,36.089908599853516,36.17521289141191,36.97980806016776,34.60403810302588,25
34.6,38.84631178054538,38.279903411865234,38.164748089819,39.41264380995763,35.979184606358345,25
28.0,37.76933880503165,38.4434814453125,38.254487974087525,37.43599653943141,36.39526970513661,25
29.1,38.1477817743192,36.57193374633789,38.217637450253264,38.869718934089114,36.04429785414778,25
51.26,46.251819469947826,45.72758865356445,45.97222209366673,46.79092947525956,47.8383239638011,25
46.67,44.600092239459606,44.73609161376953,45.17042702821923,44.46018427107988,46.16932768258598,25
41.2,39.95162573762997,39.86434555053711,40.25557658659865,39.82769630066787,40.81147946842738,25
41.15,42.566303399123086,42.21138381958008,43.44738709527478,42.72950565822318,41.273631307088436,25
43.25,41.01500300126534,40.23893737792969,41.763324375810136,41.371838159708304,39.47880517728104,25
43.25,41.56930252744644,42.10432434082031,43.07235837418807,41.3047474655608,41.530281554836655,25
43.25,40.80090533965423,41.7899055480957,40.92667165246411,40.31187742656583,39.812952862676006,25
